max_vibr,max_f1,max_f2,max_f3,max_dist,min_vibr,min_dist,mean_vibr,mean_dist,std_vibr,std_dist,labels
1549.0,133.0,255.0,238.0,49.0,394.0,40.0,806.39,45.07,189.96020083164788,1.7564452738414593,1.0
1549.0,133.0,255.0,238.0,49.0,394.0,40.0,798.1,45.08,185.93512309405128,1.7531685600648899,1.0
1549.0,133.0,255.0,238.0,49.0,394.0,40.0,789.57,45.04,176.9238963509452,1.799555500672319,1.0
1433.0,133.0,255.0,238.0,49.0,394.0,40.0,779.59,45.06,161.25843202759972,1.798999722067794,1.0
1151.0,133.0,255.0,238.0,49.0,394.0,40.0,771.19,45.06,148.36587848963117,1.798999722067794,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,766.33,45.08,143.73246362600204,1.8203296404772404,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,763.23,45.12,142.23170216235198,1.795995545651492,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,761.54,45.18,141.42004242680738,1.7909773867919159,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,760.54,45.18,140.83929991305695,1.7909773867919156,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,758.44,45.17,139.25719514624728,1.7947423213375227,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,756.5,45.17,137.68060865641175,1.7947423213375227,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,756.16,45.16,137.44415011196367,1.7928747864811976,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,754.97,45.14,136.63714392506893,1.7945472966740108,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,752.99,45.15,135.8229358392757,1.7965244223221681,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,751.74,45.14,135.44383485415645,1.7945472966740108,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,751.84,45.16,135.42110027613865,1.8039955654047488,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,751.99,45.15,135.31648051881928,1.8020821290940099,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,753.43,45.16,134.9786097868844,1.7928747864811976,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,756.87,45.16,137.1240062862809,1.7928747864811976,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,759.23,45.15,139.69780635357165,1.8020821290940099,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,759.49,45.18,140.00946360871467,1.824171044611771,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,757.17,45.21,138.63282836327045,1.8127051608024953,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,754.11,45.23,139.24158107404554,1.8212907510883594,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,752.6,45.23,139.8243898609967,1.8212907510883594,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,752.72,45.18,139.79464081287236,1.840543398021356,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,752.83,45.18,139.83690893322836,1.8405433980213561,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,752.18,45.18,139.32468410156184,1.840543398021356,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,751.75,45.2,138.99549453129768,1.8601075237738274,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,750.95,45.21,138.35717364849572,1.8346389290538885,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,750.27,45.23,138.08959808761844,1.8322390673708493,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,749.79,45.21,138.18699613205288,1.834638929053889,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,750.08,45.19,138.05800809804552,1.8476742137076,1.0
1067.0,133.0,255.0,238.0,49.0,394.0,40.0,752.44,45.2,137.50544134687905,1.8439088914585775,1.0
1102.0,133.0,255.0,238.0,49.0,394.0,40.0,757.27,45.26,141.16754974143313,1.8034411551253897,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,761.36,45.16,147.76917946581418,1.922082204277434,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,762.8,45.18,149.60848906395654,1.909869105462466,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,763.85,45.14,150.54025209225603,1.8921944931745256,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,765.06,45.16,150.62096932366356,1.8906083676954355,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,766.02,45.18,150.45171850131857,1.8993683160461534,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,767.18,45.21,150.3082419563212,1.8883590760234135,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,768.92,45.2,149.9135537568235,1.8920887928424501,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,768.36,45.19,149.7776698977521,1.8904761305025777,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,765.05,45.19,148.0931716859356,1.8904761305025777,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,762.02,45.16,144.9506108990231,1.8853116453255148,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,758.97,45.15,142.68128503766707,1.8887826767524103,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,757.11,45.17,142.36859871474468,1.9081666593880104,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,756.44,45.16,142.29928460818064,1.9064102391667959,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,756.47,45.17,142.29971574110752,1.9081666593880104,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,756.73,45.16,142.32237034282417,1.9064102391667959,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,758.0,45.13,142.9646110056611,1.9165333286953294,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,759.4,45.15,144.9997241376686,1.915071800220556,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,759.79,45.13,145.4720794516941,1.9060692537261075,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,759.48,45.16,145.48728329307684,1.927277873063456,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,759.88,45.17,145.2019476453398,1.9238243163033364,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,760.25,45.17,144.9556742594094,1.9238243163033364,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,760.81,45.12,144.60938385872475,1.9405153954555476,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,763.3,45.13,144.06502004303474,1.9475882521724142,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,765.17,45.14,146.2711902597364,1.9647900651214623,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,765.54,45.13,146.78919715019904,1.9578304318811677,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,765.9,45.13,146.83647367054277,1.9578304318811677,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,766.82,45.13,145.96700860125893,1.9578304318811677,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,768.76,45.11,144.09712835445404,1.9692384314754776,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,771.14,45.07,141.11052547560016,1.9912558851137137,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,775.01,45.09,137.28565074325869,1.9904522099261766,1.0
1197.0,133.0,255.0,238.0,49.0,394.0,38.0,781.16,45.08,140.4921862595924,1.9782820830205181,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,787.64,45.11,151.0541306949267,1.9385303711832838,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,792.28,45.04,157.0196217037858,1.9591835034013532,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,793.87,45.08,157.43853753131728,1.9579581200832668,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,794.66,45.09,157.0830493719803,1.9600765291181872,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,794.48,45.11,157.17420144540262,1.9590558950678256,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,793.76,45.17,157.56364555315417,1.9238243163033366,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,794.27,45.2,157.53608189871932,1.9442222095223578,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,795.29,45.18,158.2610056204623,1.9358718965882014,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,795.54,45.2,158.42376210657287,1.9442222095223582,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,794.77,45.2,158.37347347330612,1.9442222095223582,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,795.67,45.21,158.48583879955962,1.9457389341841316,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,798.19,45.2,159.42231305560713,1.9493588689617927,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,800.42,45.22,159.5089452037095,1.9574473172987314,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,800.73,45.22,159.42131946512046,1.9574473172987317,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,798.15,45.19,159.86477879758255,1.9374983870961027,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,793.66,45.19,160.2968633504723,1.9374983870961027,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,789.87,45.19,161.43398991538308,1.9374983870961027,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,787.27,45.18,163.10946355132185,1.9358718965882014,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,786.04,45.19,163.6752223154134,1.9374983870961027,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,786.26,45.23,163.64275847100598,1.9741073932286461,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,785.69,45.27,163.91935181667844,1.9892460883460348,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,782.72,45.3,164.7093245690723,2.0074859899884734,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,778.99,45.26,164.19570609489153,2.013057376231487,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,776.29,45.28,164.5347559028183,2.0202970078679026,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,774.43,45.26,166.1250887132946,1.993088056258428,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,773.78,45.25,166.76010194288082,1.991858428704209,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,773.4,45.27,167.11427228097543,1.9791664912280624,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,772.4,45.34,168.03862651188268,1.914262259984248,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,770.15,45.33,170.33633640536007,1.9134001149785689,1.0
1346.0,133.0,255.0,238.0,49.0,394.0,38.0,766.24,45.29,170.85649651096094,1.9198697872512085,1.0
1346.0,133.0,255.0,233.0,49.0,394.0,38.0,764.68,45.32,169.88095125704945,1.9384529914341488,1.0
1346.0,133.0,255.0,235.0,49.0,394.0,38.0,765.44,45.33,170.07741296245072,1.9341923379023092,1.0
1346.0,133.0,255.0,235.0,49.0,394.0,38.0,766.12,45.31,169.84223738516872,1.958034729007634,1.0
1346.0,133.0,255.0,235.0,49.0,394.0,38.0,767.22,45.34,168.90918151480102,1.9453534383242548,1.0
1346.0,133.0,255.0,235.0,49.0,394.0,38.0,768.56,45.38,166.88285232461723,1.937937047481161,1.0
1346.0,133.0,255.0,235.0,49.0,479.0,38.0,769.51,45.36,165.00778739198947,1.9210413842496992,1.0
1346.0,133.0,255.0,235.0,49.0,486.0,38.0,769.82,45.38,164.49002279773688,1.9275891678467172,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,770.16,45.44,164.08855657845248,1.8831887850133346,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,771.92,45.43,162.666141529207,1.8828435941415844,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,773.04,45.44,161.81371511710617,1.8831887850133346,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,772.04,45.4,162.78439237224188,1.8708286933869707,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,770.9,45.39,163.82780594270315,1.8702673605663978,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,769.5,45.38,164.6308294336149,1.8589244201957218,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,767.69,45.37,165.35590071116297,1.8636254988596823,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,768.0,45.38,165.37025125457117,1.858924420195722,1.0
1346.0,133.0,257.0,235.0,49.0,486.0,38.0,765.88,45.36,166.6465289167464,1.8521339044464358,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,762.18,45.37,169.15935563840387,1.8528626500634093,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,759.25,45.38,171.19470640180438,1.848134194261878,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,758.98,45.39,171.2918550311135,1.8541574906139986,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,760.51,45.38,171.7178788012477,1.8589244201957218,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,761.32,45.38,171.74422144573015,1.8589244201957218,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,762.03,45.39,171.49113417316943,1.8595429545993285,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,761.42,45.39,171.48837744873558,1.8595429545993283,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,758.38,45.35,169.70461278350683,1.909842925478428,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,755.13,45.4,167.62849727895315,1.913112646970899,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,754.11,45.39,166.80880642220302,1.902077811236964,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,757.54,45.39,169.6767762541474,1.902077811236964,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,761.93,45.4,170.57386992150938,1.913112646970899,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,764.82,45.36,170.66067971269774,1.9622436138257653,1.0
1346.0,133.0,257.0,235.0,49.0,465.0,38.0,765.04,45.39,170.6220923561776,1.9333649422703414,1.0
1346.0,133.0,262.0,235.0,49.0,465.0,38.0,762.87,45.36,171.38924441166077,1.9158288023724872,1.0
1346.0,133.0,262.0,235.0,49.0,465.0,38.0,760.94,45.35,171.70881281984336,1.9150718002205558,1.0
1346.0,133.0,262.0,235.0,49.0,465.0,38.0,760.17,45.32,171.53857029834427,1.8967340351245876,1.0
1346.0,133.0,264.0,235.0,49.0,465.0,38.0,760.1,45.31,171.51475155216238,1.92195213259852,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,38.0,760.0,45.33,171.51128242771668,1.9393555630672783,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,38.0,759.4,45.35,171.83177820182155,1.935846068260594,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,38.0,758.55,45.38,172.31821581016905,1.9223943403994925,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,38.0,756.65,45.39,172.49013739921477,1.9229924596836048,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,38.0,751.96,45.37,169.38441014449944,1.9165333286953297,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,746.94,45.44,163.45554869749756,1.7681628884240275,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,744.68,45.45,161.15538340372004,1.7684739183827392,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,742.22,45.48,159.89031115111385,1.769067550999678,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,740.31,45.48,159.91139390299867,1.7690675509996783,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,738.97,45.47,160.0758854418741,1.7632640188014952,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,738.47,45.46,159.9437685563273,1.763065512112355,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,739.02,45.46,160.3207397687523,1.763065512112355,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,740.15,45.45,160.98132655684014,1.7684739183827394,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,741.21,45.47,160.91098750551498,1.7745703705404299,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,741.18,45.47,160.90701538466246,1.7745703705404299,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,741.79,45.49,160.92223556736963,1.7691523393987305,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,741.26,45.46,161.18229555382314,1.7516849031718007,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,739.35,45.47,162.33714146799556,1.751884699402332,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,737.37,45.47,163.27796268939662,1.751884699402332,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,735.1,45.47,164.21696014723935,1.751884699402332,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,732.16,45.51,163.99534871452911,1.7406607940664371,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,729.3,45.49,161.10508992579966,1.746396289505907,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,728.56,45.51,160.23428596901473,1.7521130100538607,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,728.82,45.48,160.26886035658956,1.7348198753761153,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,728.15,45.49,160.62791631593808,1.7349063375294933,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,727.12,45.45,161.2495755033172,1.7684739183827394,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,727.52,45.48,161.22893536831407,1.7348198753761148,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,727.01,45.46,160.9052202384994,1.728698932723683,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,725.13,45.42,158.4453000249613,1.6922174801130023,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,723.95,45.42,156.90770376243483,1.6922174801130023,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,40.0,724.27,45.4,157.10110470649147,1.6970562748477143,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,39.0,723.94,45.36,157.24095013704286,1.7973313550928776,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,39.0,721.78,45.37,158.68847343143736,1.7869247326062727,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,39.0,720.5,45.4,159.29340852653007,1.7549928774784245,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,39.0,719.06,45.38,158.95658652600716,1.7594317264389658,1.0
1346.0,133.0,264.0,240.0,49.0,465.0,39.0,714.81,45.38,152.72325919780522,1.7594317264389658,1.0
1220.0,133.0,264.0,240.0,49.0,465.0,39.0,709.82,45.43,139.607405247716,1.7902793078176376,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,707.38,45.48,132.62712995462127,1.7348198753761153,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,706.53,45.45,131.56834383695798,1.7342145196024625,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,705.12,45.44,131.71106863130373,1.7338973441354595,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,703.6,45.44,132.56643617447062,1.7338973441354595,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,702.07,45.42,133.78806037909362,1.7273100474437124,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,699.64,45.39,133.9941431555872,1.7081861725233582,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,696.74,45.41,131.4858638789737,1.7151967817133982,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,695.81,45.39,130.2905748701724,1.7081861725233582,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,696.35,45.41,130.6957822578831,1.7151967817133982,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,694.88,45.4,129.669524561479,1.7146428199482249,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,691.76,45.41,126.43679211368817,1.7093566041057668,1.0
1068.0,133.0,264.0,240.0,49.0,465.0,39.0,690.36,45.41,124.69815716360849,1.7093566041057668,1.0
1085.0,133.0,264.0,240.0,49.0,465.0,39.0,693.5,45.41,130.50727949045603,1.7093566041057668,1.0
1407.0,133.0,264.0,240.0,49.0,465.0,39.0,701.14,45.41,148.45571865037735,1.7093566041057664,1.0
1697.0,133.0,264.0,240.0,49.0,465.0,39.0,712.55,45.43,177.80783869109933,1.71612936575306,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,724.29,45.41,203.8082576835394,1.7325992035089934,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,734.15,45.4,218.64223631311495,1.7378147196982767,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,739.95,45.43,223.96126339168566,1.7734429790664257,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,741.93,45.43,225.11695871257677,1.773442979066426,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,745.17,45.44,226.50086335376298,1.7906423428479512,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,752.12,45.36,232.28328738848174,1.852133904446436,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,759.0,45.38,238.2905369501693,1.837280599146467,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,764.35,45.35,241.14333393233164,1.835074930350257,1.0
1728.0,133.0,264.0,240.0,49.0,465.0,39.0,768.9,45.32,241.17870967396772,1.832375507367417,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,773.6,45.33,242.01037167857083,1.8333303030277985,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,777.26,45.34,242.1097114946032,1.8342300837136,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,779.31,45.26,241.19534386053144,1.9319420281157507,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,782.92,45.27,239.47374302833285,1.9331580380300002,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,788.93,45.29,241.0889153403781,1.9198697872512083,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,791.99,45.24,243.06766527039338,1.9137397942249097,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,791.95,45.25,243.0589383256662,1.9150718002205558,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,791.28,45.28,243.29069361568273,1.887220177933672,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,790.83,45.28,243.54129239207055,1.887220177933672,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,791.9,45.25,242.8511272364203,1.8834808201837363,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,794.79,45.24,240.941415908515,1.8821264569629745,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,798.94,45.21,239.57052489820194,1.8777380008936286,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,803.04,45.2,239.5193486965093,1.8708286933869709,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,803.88,45.22,239.3984661604999,1.8792551716038992,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,803.1,45.23,239.84601310007218,1.886027571378531,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,803.23,45.23,239.7204144414906,1.886027571378531,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,803.77,45.26,239.24351004781715,1.905885620912231,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,803.8,45.23,239.2188955747434,1.9018675032714556,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,805.14,45.26,238.51503181141436,1.905885620912231,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,805.58,45.28,238.52912526565805,1.9135307679783984,1.0
1728.0,133.0,264.0,245.0,49.0,465.0,39.0,807.38,45.31,237.35293467745453,1.9323301995259503,1.0
1728.0,133.0,264.0,245.0,49.0,496.0,39.0,808.94,45.31,235.60372747475793,1.9323301995259503,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,811.34,45.33,233.61773134760128,1.939355563067278,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,812.67,45.27,233.26731682771162,1.9791664912280622,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,811.5,45.28,233.20002144082235,1.9752468200202222,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,812.25,45.28,233.3049238657427,1.9752468200202222,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,817.01,45.26,236.5341199488987,1.9779787663167672,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,822.33,45.27,240.51158204959694,1.974107393228646,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,825.49,45.29,241.0639539624288,1.9405926929677955,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,825.64,45.29,240.99172267943146,1.9405926929677955,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,822.87,45.27,242.4214369646381,1.9331580380300002,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,818.04,45.27,242.3009665684394,1.9331580380300002,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,814.23,45.26,242.18512980775677,1.921561864733998,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,813.25,45.29,241.98166769406313,1.8777380008936286,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,813.66,45.25,241.90209672510076,1.9254869513969706,1.0
1728.0,133.0,267.0,245.0,49.0,509.0,39.0,814.25,45.25,241.43957318550744,1.9254869513969706,1.0
1728.0,133.0,267.0,245.0,49.0,502.0,39.0,812.9,45.25,242.80047364039467,1.9254869513969706,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,809.52,45.26,245.84688242888092,1.9267589366602145,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,806.81,45.3,247.26110470512742,1.8574175621006708,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,806.35,45.31,247.3886567731027,1.8745399435594854,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,808.56,45.29,246.86143157650204,1.8777380008936286,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,812.24,45.28,246.73617975481426,1.876592656918384,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,815.74,45.29,246.8497769899742,1.8830560267819967,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,818.56,45.29,246.35634028780345,1.8830560267819967,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,820.29,45.28,246.08987362343865,1.887220177933672,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,820.11,45.27,246.11269349629248,1.886027571378531,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,820.96,45.25,245.85340835546697,1.8781639970992947,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,824.04,45.25,245.54628565710374,1.8781639970992947,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,829.49,45.23,247.72805634404835,1.880717948018788,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,835.74,45.21,253.6094485621543,1.8936472744415735,1.0
1728.0,130.0,267.0,245.0,49.0,422.0,39.0,840.15,45.25,258.0662850897033,1.909842925478428,1.0
